,Name,Chi2,RedChi2,Variables,Amp1,Amp1-stdev,Amp2,Amp2-stdev,Sum Amp
12,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0013,0.006037907596790607,1.5561617517501566e-05,2,0.9829605688346903,0.0012098090828453118,0.01863126429798645,0.0012160731655595385,1.0015918328550493
13,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0014,0.004232907737298022,1.093774609120936e-05,2,0.9846972152467846,0.0010134257590705363,0.016071922869144217,0.0010195398853438272,1.0007691378764385
14,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0015,0.00647278904416532,1.6725553085698504e-05,2,0.9787384558507809,0.0012532742729336266,0.0225335158011164,0.001259378784941292,1.0012719713161218
15,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0016,0.00565425207945156,1.4610470489538916e-05,2,0.9722052310700487,0.0011710191883448245,0.02916954879970951,0.0011774582655290106,1.001374779435098
16,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0017,0.008440039806971085,2.1808888390106165e-05,2,0.9629875304482128,0.0014317932567549504,0.038678997109288404,0.0014395748829240584,1.0016665269811393
17,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0018,0.006830038692424522,1.764867879179463e-05,2,0.9550010029718112,0.0012904196640201328,0.04772301688417108,0.0012967119990053154,1.0027240191448539
18,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0019,0.009083866712240561,2.3472523804239175e-05,2,0.9443946290972334,0.001484295382325917,0.057582085625428325,0.001492320704829473,1.0019767138646218
19,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0020,0.008644802864401113,2.2337991897677295e-05,2,0.9379958079451123,0.0014519277080911326,0.06511434026075769,0.001459408704223637,1.0031101472355908
20,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0021,0.013669490884339929,3.53216818716794e-05,2,0.9217536877735719,0.0018223591679577052,0.08119630327951644,0.0018323506591588412,1.002949989843169
21,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0022,0.013856732922657093,3.58055114280545e-05,2,0.906364358714683,0.0018360344686021866,0.09548195315354463,0.001847160922787867,1.0018463104454356
22,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0023,0.024100409355195914,6.227495957414965e-05,2,0.8795404060319549,0.0024222016216446087,0.12325796517456533,0.002435932720331599,1.0027983693698335
23,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0024,0.02039477472894719,5.269967630218913e-05,2,0.8623528473403939,0.002225906555578266,0.14080563581261119,0.002237548728170509,1.0031584810548375
24,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0025,0.0301221760914767,7.783508033973308e-05,2,0.8336597239969772,0.0027085330973868962,0.17036495294587428,0.002719177748236091,1.0040246744042158
25,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0026,0.032406593006467484,8.395490416183286e-05,2,0.8095699121878989,0.00281536910473428,0.19397242043487228,0.0028282970187392046,1.003542329732357
26,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0027,0.04991617466223505,0.00012898236346830762,2,0.7676352110836112,0.003482009219078937,0.23731663178394902,0.003498572628217357,1.0049518393312669
27,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0028,0.05292586937328402,0.00013675935238574683,2,0.723161494365522,0.003580757032926267,0.28246014027686,0.0036015667736855757,1.005621630433398
28,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0029,0.05846606261525498,0.0001510750971970413,2,0.6699424377338037,0.003754798175045347,0.3352151249253042,0.003777598780267173,1.0051575576640133
29,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0030,0.08019684264777693,0.0002072269835859869,2,0.5955898449093338,0.004410576421849596,0.41148908137346535,0.0044362772812995225,1.0070789201511339
30,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0031,0.10534656890735092,0.000272213356349744,2,0.5041923263254144,0.0050587104361246625,0.5040193153572621,0.005087950454684586,1.0082116341722034
31,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0032,0.1212121188272264,0.000313209609372678,2,0.4052059434513539,0.005429238622072379,0.6043915059180281,0.005459367307997813,1.0095974403632468
32,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0033,0.11401775152420277,0.0002946195129824361,2,0.30363599361446414,0.005256910868543699,0.7059504372247911,0.005285851213634828,1.009586420319774
33,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0034,0.07472816398500279,0.00019259836078608966,2,0.2219674323216423,0.00424807610160418,0.7857811326838618,0.004271624911336684,1.0077485532964527
34,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0035,0.044393925274733556,0.00011471298520602986,2,0.1496093772873751,0.0032799641063783655,0.8565181067916791,0.0032980030199089272,1.0061274713159398
35,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0036,0.02269283442903484,5.848668667277021e-05,2,0.09916920344058011,0.0023401591719950845,0.9053035642517477,0.0023534976215627778,1.0044727542022536
36,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0037,0.013062391557744201,3.375294976161292e-05,2,0.05906338432729813,0.0017783210215462164,0.944289459309259,0.0017871933067816373,1.0033528295655476
37,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0038,0.0072011966818601465,1.8607743363979706e-05,2,0.040091938385748704,0.001322790294782772,0.962207642395201,0.0013294065649636698,1.0022995664429386
38,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0039,0.004527760932645135,1.1699640652829807e-05,2,0.024880384702622327,0.0010469333398924843,0.9772104758493246,0.0010527236630398444,1.0020908459903761
39,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0040,0.004089230422042587,1.0566486878663015e-05,2,0.021889637062491918,0.0009954799775769344,0.9789976496434087,0.0010015466129013482,1.0008872721176987
40,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0041,0.0037856029782581723,9.781919840460394e-06,2,0.013947716331914273,0.0009571946071300266,0.9871860606724439,0.0009623121368994322,1.0011337622941396
41,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0042,0.003386242677238317,8.749981078135185e-06,2,0.014236817606243513,0.0009069566294055549,0.9867123051478413,0.0009119875830531599,1.0009491080509256
42,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0043,0.0038351044948516134,9.90983073605068e-06,2,0.007173928139711405,0.0009638040697625351,0.9932001359736257,0.0009689388483528429,1.0003740493135018
43,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0044,0.0027010111239940612,6.979356909545378e-06,2,0.008279754160401998,0.0008103904715723862,0.9928876314659533,0.0008147336097345877,1.0011673708311766
44,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0045,0.0023583161432233707,6.093840163367883e-06,2,0.005805733934901358,0.0007564122228484424,0.9952060387066697,0.0007605297007979299,1.0010117578118454
45,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0046,0.002700511075071758,6.9600800903911285e-06,2,0.007973340134363405,0.0008088836471161412,0.9927229350814224,0.0008133960284224419,1.0006962604230614
46,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0047,0.0035743082544458446,9.235938641978927e-06,2,0.006095136532199674,0.0009308221422429388,0.9946617979455412,0.0009357052627463762,1.0007569196561252
47,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0048,0.002912142440987142,7.52491586818383e-06,2,0.0060104970793345425,0.0008408926513616121,0.9939771402186197,0.0008452537663157325,0.9999876224865406
48,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0049,0.002036056501888618,5.261127911856894e-06,2,0.004729339812293454,0.000703201006705456,0.9958278885281293,0.0007071621533330407,1.000557213501431
49,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0050,1.531330972906596e-30,3.956927578570016e-33,2,0.0,1.505989132571755e-28,1.0,1.513134407224282e-28,0.9999999850988388
